year,avgHum,avgTemp,avgWs,rainFall
20130827,73,25.1,1.5,0
20130828,74,25.4,1.6,0
20130829,83,25.5,2.7,23.4
20130830,80,25.1,1.7,4.7
20130831,73,23.3,2.1,3.7
20130901,71,22.9,1.7,0
20130902,69,22.1,1.6,0.2
20130903,70,20.2,1.8,0
20130904,65,20.6,2.1,0
20130905,73,20.1,1.6,0
20130906,84,19.2,1.4,5.2
20130907,81,20.5,1.3,1.6
20130908,76,21.4,1.4,0
20130909,76,21.7,1.3,0
20130910,77,22.5,1.2,3
20130911,86,22.3,1.4,9.9
20130912,86,22.5,1.1,2.9
20130913,85,24.2,1.7,14.4
20130914,88,22.4,1.5,40.6
20130915,75,22.7,2,0
20130916,67,20.4,1.8,0.1
20130917,70,21,1.3,0
20130918,70,22.5,1.5,0
20130919,72,22.4,1.8,0
20130920,77,22.4,1.4,0
20130921,75,22.9,1.5,0
20130922,71,22.2,2.4,1.6
20130923,71,22.1,1.8,0
20130924,84,21.8,1.4,3.8
20130925,71,19.6,2.5,1.1
20130926,60,17.1,1.9,0.2
20130927,65,17.2,1.4,0
20130928,77,18.2,1.4,2.1
20130929,93,18.8,1.3,26.8
20130930,85,20.9,1.5,7.2
20131001,80,20.8,1.6,0.5
20131002,76,19.4,2,2.4
20131003,64,16.1,2,0.1
20131004,68,16.2,1.6,0
20131005,70,18.5,1.9,0
20131006,77,20.9,2.6,2.7
20131007,80,22.5,1.9,0.9
20131008,90,20.3,2.6,30.7
20131009,81,20,1.6,0.6
20131010,88,19.9,1.1,8.2
20131011,65,18.8,3.2,0.3
20131012,57,15.5,2.1,0
20131013,68,15.8,1.3,0
20131014,74,17.3,1.3,0
20131015,77,14.4,2.9,5.8
20131016,63,11.1,2.2,0
20131017,70,11.1,1.2,0
20131018,71,13,1.4,0
20131019,74,14.3,1.5,0
20131020,73,15.9,1.6,0.1
20131021,72,14.9,1.8,0
20131022,67,15.1,2.2,0.2
20131023,70,15.4,1.9,0
20131024,68,14.1,2.1,0
20131025,53,10.9,2.8,0
20131026,65,10,1.9,0
20131027,68,10.1,1.4,0
20131028,70,10.5,1.1,0
20131029,70,12.2,1.5,0.3
20131030,68,11.9,1.7,0
20131031,72,12,1.1,0
20131101,71,14,1.3,0
20131102,82,14.1,1.2,2
20131103,79,13.4,1.3,0.1
20131104,74,12,1.8,0.3
20131105,72,11.1,1.2,0
20131106,80,12.3,1.2,0.9
20131107,60,12.8,2.6,0.5
20131108,61,9.3,1.4,0
20131109,77,11.9,1.5,12.5
20131110,56,9.3,3.7,0.6
20131111,46,4.9,3,0
20131112,53,4.6,2.4,0
20131113,63,4.7,1.3,0
20131114,69,6.5,1.3,0.5
20131115,74,8.3,1.4,0.7
20131116,70,7.2,1.4,0.5
20131117,58,7.1,3.6,1.4
20131118,58,3.2,3.8,1.4
20131119,59,3.5,3.6,0.8
20131120,54,3.4,2.8,0.1
20131121,62,3.8,2,0
20131122,63,5,1.9,0
20131123,68,6.1,1.5,0
20131124,73,8.4,2.1,14
20131125,62,7.5,5,12.6
20131126,60,3.5,2.4,0.3
20131127,76,1.8,2.8,6.7
20131128,67,-1.3,2.4,1.3
20131129,67,1.1,2.2,0.5
20131130,72,3.9,1.6,0
20131201,72,4.5,1.7,0
20131202,68,4,1.7,0
20131203,68,5,1.4,0
20131204,74,4.6,1.3,0
20131205,76,5.4,1.4,0
20131206,54,4.2,2.1,0
20131207,64,3.9,1.4,0
20131208,72,4.5,1.2,0
20131209,81,5.8,2.1,8.5
20131210,62,3,3.1,1.2
20131211,66,0.9,3.3,2.2
20131212,65,1,2.7,3.1
20131213,59,-2.4,3,0.3
20131214,65,-0.5,2.3,0.3
20131215,54,-1.2,2.2,0
20131216,59,-1.3,1.1,0
20131217,66,2,1.5,1.7
20131218,71,4.2,2.1,0.4
20131219,65,-0.2,3.5,1.2
20131220,68,-0.9,3.2,1.2
20131221,67,-0.4,2.2,0.1
20131222,65,-0.8,1.5,0
20131223,62,0.3,2,0
20131224,64,-0.4,1.4,0.1
20131225,69,0.8,1.1,0
20131226,69,1.6,2.2,0.3
20131227,53,-2.4,3.7,0
20131228,55,-3.9,2.5,0.1
20131229,64,-1.7,2.1,0.3
20131230,61,2.8,2.3,0
20131231,60,4.1,2.5,0
20140101,51,4.8,3,0
20140102,49,2.6,1.6,0
20140103,54,2.6,1.2,0
20140104,63,1.5,1.7,1.2
20140105,62,0.7,1.6,0.1
20140106,59,0.2,1.1,0
20140107,60,1.9,1.1,0
20140108,65,2.1,2.4,1.8
20140109,34,-4.4,3.6,0
20140110,56,-3.7,1.8,0
20140111,58,-0.8,1.6,0
20140112,56,-0.4,2.3,0
20140113,38,-3.9,2.3,0
20140114,43,-3.4,1.8,0
20140115,50,-2.3,1.8,0
20140116,62,-0.9,1.5,0
20140117,64,-0.1,1.2,0
20140118,53,-0.6,2.9,0
20140119,49,-1.7,1.4,0
20140120,69,1,2.4,1.5
20140121,66,-2.9,3,1.4
20140122,60,-2.7,2,0
20140123,62,-1,1.3,0
20140124,66,4,1.9,0
20140125,79,6.2,2.1,1.9
20140126,56,0.4,2.5,0.2
20140127,56,0.7,1.7,0
20140128,57,3,2.2,0.1
20140129,51,3,1.4,0.7
20140130,73,6.1,2.3,1.1
20140131,51,3.1,1.4,0
20140201,69,7.5,1.7,6
20140202,84,8.9,1.9,0.4
20140203,50,1.8,3.6,0
20140204,35,-4.9,3.7,0
20140205,40,-3.8,1.7,0
20140206,52,-0.5,1.7,0.3
20140207,66,2.6,2.6,2.8
20140208,81,2.2,2.3,3.2
20140209,76,0.4,2.5,3.2
20140210,72,0.1,2.4,2.2
20140211,63,0.1,2.1,0.6
20140212,65,0.9,1.7,0.4
20140213,68,1.6,2,2.1
20140214,63,1.9,2.3,0.2
20140215,62,1.7,1.6,0
20140216,62,2.7,1.2,0
20140217,66,4.1,2,2.5
20140218,61,2.4,2.8,0.5
20140219,60,1.6,1.8,0.1
20140220,64,1.5,1.8,0
20140221,57,1.1,1.7,0
20140222,61,1.8,1.4,0
20140223,62,2.9,1.3,0
20140224,61,4.2,1.3,0
20140225,61,5.6,1.3,0
20140226,72,6.2,1.4,4.1
20140227,68,8.6,1.9,0.2
20140228,68,7.1,1.9,0.1
20140301,76,6.6,1.5,2.1
20140302,59,5,2.5,0.6
20140303,52,4.3,1.6,0
20140304,57,5.1,1.5,0.2
20140305,45,3.1,3.7,0.7
20140306,39,1.4,2.7,0
20140307,35,1.3,3,0
20140308,46,2.4,2.1,0
20140309,52,2.5,3,1.3
20140310,45,2,2.3,0
20140311,48,5,2,0
20140312,79,5.8,1.5,23
20140313,80,4.2,3,8.8
20140314,66,3.3,2.1,0.3
20140315,59,6.9,2.6,0
20140316,62,10.6,2.2,0
20140317,71,12.4,2.5,1.3
20140318,67,12.6,3.1,0.5
20140319,64,9,2,0.1
20140320,69,6.4,3,2.7
20140321,59,5,2.6,0
20140322,58,7.6,1.9,0
20140323,52,10.2,2,0
20140324,50,11.2,2.3,0
20140325,72,14.2,1.8,9.3
20140326,80,13.8,1.6,8.9
20140327,71,12.7,1.6,0
20140328,59,15.7,1.9,0
20140329,82,14.2,1.9,10.7
20140330,73,12.7,2.6,3.8
20140331,66,12,1.4,0
20140401,56,13.2,1.5,0
20140402,48,14.3,1.6,0
20140403,62,10.7,2.4,4.9
20140404,54,7,3,0.8
20140405,59,6.2,2.6,0.6
20140406,44,8,3.3,0
20140407,47,11.6,2.8,0
20140408,47,12.2,1.8,0
20140409,59,12.9,1.8,0
20140410,61,12.8,2.3,0
20140411,62,12.3,1.7,0.1
20140412,66,13.4,1.4,0.1
20140413,68,13.5,1.8,2.4
20140414,53,13.7,1.9,0
20140415,57,16,2.4,0
20140416,60,16.3,2,0
20140417,68,13.4,1.8,12.5
20140418,76,13.5,1.9,0.7
20140419,61,12.5,2.7,0
20140420,56,13.6,2.2,0
20140421,56,15,2,0
20140422,47,14.9,1.9,0
20140423,48,15.4,1.7,0
20140424,48,16.6,1.6,0
20140425,43,17.1,1.5,0
20140426,50,17.1,1.6,0
20140427,78,15.6,1.8,12.1
20140428,88,13.6,3,27.2
20140429,85,14.2,2.4,23.2
20140430,77,14.5,1.7,1.1
20140501,66,16.3,2,0
20140502,61,17.4,2.8,0.2
20140503,48,14.4,3.3,0
20140504,58,13.3,2.4,1.2
20140505,47,11.6,3.3,0.1
20140506,47,12.7,2.2,0
20140507,49,15.3,2.6,0.3
20140508,69,15.4,2.9,2.7
20140509,60,15.5,1.8,0
20140510,49,17.2,2.2,0
20140511,61,17.3,3.2,18.5
20140512,69,17.9,3.3,15.6
20140513,59,20.1,2.6,0
20140514,64,18.5,1.9,1.6
20140515,56,18.6,3,0
20140516,49,19,2.3,0
20140517,56,18.7,1.7,0
20140518,60,18.6,1.6,0
20140519,58,19.4,1.6,0
20140520,70,18.4,1.4,4.5
20140521,69,18.4,2.3,0
20140522,67,19.5,1.9,0
20140523,74,19.2,1.9,0
20140524,68,21.8,1.9,0
20140525,74,20.5,2.5,7.7
20140526,59,20.5,2.9,2.3
20140527,48,22,2.8,0
20140528,65,21.6,2.3,1.2
20140529,60,22.8,1.8,0
20140530,51,23.6,1.7,0
20140531,55,24.3,1.7,0
20140601,60,23.9,1.4,0
20140602,72,20.9,2.4,5.9
20140603,86,19.1,2.4,19.8
20140604,72,21.1,2.8,3.1
20140605,72,20.7,2.2,1.2
20140606,67,21.4,1.7,0
20140607,72,21,1.8,0.2
20140608,77,20.6,1.8,0.7
20140609,77,20.9,1.8,0.9
20140610,77,21,2,4
20140611,78,20.4,2,4.8
20140612,79,19.4,1.7,7.2
20140613,78,20.3,1.9,1
20140614,70,22.1,1.9,0
20140615,65,22.6,2.1,0
20140616,63,23.3,1.8,0
20140617,74,22,1.7,1.9
20140618,71,22.5,1.8,0.3
20140619,74,22.6,1.8,0.3
20140620,76,22.2,1.9,1.4
20140621,79,21.3,2.1,2.3
20140622,75,21.9,1.8,5.9
20140623,83,21.1,1.6,12.4
20140624,80,21.8,1.7,2.5
20140625,75,22.8,1.5,0
20140626,72,23.7,1.5,0
20140627,70,24,1.7,0
20140628,69,24,2.2,0.8
20140629,71,23.4,1.8,0
20140630,75,23.7,1.6,1.7
20140701,73,24.6,1.6,1.5
20140702,81,23.1,1.7,7.7
20140703,90,21.3,1.8,25.8
20140704,78,23.6,1.6,0.9
20140705,78,23.1,1.5,0.8
20140706,84,21.5,1.8,8
20140707,81,23.3,1.6,0.9
20140708,83,25,1.5,4.2
20140709,85,26.1,2.3,7.2
20140710,72,26.9,2.4,0
20140711,60,26.5,2.3,0
20140712,72,24.7,1.5,0.9
20140713,79,24,1.7,8
20140714,71,25.6,1.9,0
20140715,79,24.4,1.4,2
20140716,76,25.2,1.5,2.4
20140717,84,24.3,1.7,7.7
20140718,85,24.6,1.8,18.6
20140719,81,25.9,1.7,9.2
20140720,78,26.6,1.5,0.1
20140721,77,26.7,1.8,0
20140722,75,26.6,2.5,2.1
20140723,80,26.1,2.2,10.7
20140724,81,26.5,1.9,11.7
20140725,78,27.9,3.1,8.8
20140726,73,25.6,3.8,1.8
20140727,72,23.8,1.6,0.2
20140728,75,23.5,1.5,3.3
20140729,79,24.5,1.6,2.7
20140730,74,27.4,1.6,0
20140731,76,27.7,1.7,5.5
20140801,73,27.7,2.4,2.4
20140802,76,27,3.8,46
20140803,89,25.2,3.4,35.2
20140804,92,24.9,1.9,9.1
20140805,82,26.9,1.8,1.2
20140806,84,26,1.6,5.8
20140807,90,23,1.4,17.6
20140808,78,23.6,2.6,3.9
20140809,69,24.5,3.2,1.9
20140810,82,23.4,2.3,21.6
20140811,76,23.5,1.9,0.4
20140812,74,24.7,1.7,0
20140813,85,23.1,1.1,2.5
20140814,92,21,1.4,18.2
20140815,85,23.4,1.4,3.6
20140816,81,24.3,1.4,0.2
20140817,87,22.7,1.6,19.6
20140818,94,21.6,1.9,56.9
20140819,92,22.9,1.2,12.2
20140820,91,23.4,0.9,13.3
20140821,88,23.8,2.4,37.7
20140822,78,24.4,1.8,0.9
20140823,77,24.5,1.5,0
20140824,83,24.2,1.2,5.7
20140825,91,23.4,1.7,40.1
20140826,82,24.2,1.8,5.6
20140827,80,22.6,1.8,1.8
20140828,79,22.1,1.5,1.2
20140829,79,22.1,1.6,4.1
20140830,75,21.9,1.6,0
20140831,76,21,1.3,0
20140901,74,22.2,1.6,0.1
20140902,81,21.4,2,7
20140903,92,21.5,2,31.7
20140904,78,22.8,1.7,0.4
20140905,76,23,1.4,0
20140906,78,22.6,1.3,0.6
20140907,80,22.9,1.3,0
20140908,80,23.2,1.4,0
20140909,74,22.2,1.5,0
20140910,72,21.1,1.5,0
20140911,73,21.5,1.4,0
20140912,80,20.9,1.2,0.3
20140913,71,21.5,1.9,0.2
20140914,71,20.8,1.6,0
20140915,73,21.7,1.3,0.1
20140916,67,21.3,1.5,0
20140917,75,20,1.3,2.4
20140918,71,19.5,1.6,0.1
20140919,70,18.6,1.5,0
20140920,68,19.1,1.5,0
20140921,70,19.2,1.4,0.1
20140922,70,20,1.7,0
20140923,73,20.6,1.9,8.2
20140924,92,19.2,2.1,61.6
20140925,80,20.2,1.4,0.3
20140926,78,19.9,1.6,0.4
20140927,79,20.2,1.4,0.1
20140928,80,20.9,1.2,0.1
20140929,90,19.9,1.1,4.9
20140930,80,18.6,2,1.1
20141001,78,18.3,1.6,0
20141002,80,18.6,1.5,2.3
20141003,70,17.2,2.5,0.2
20141004,67,16.5,2.6,0.3
20141005,62,16.2,2.7,0
20141006,66,15.3,1.9,0
20141007,71,15,1.4,0
20141008,73,15.4,1.3,0
20141009,73,16.4,1.3,0
20141010,69,18,2.4,0
20141011,63,18.5,2.9,0
20141012,72,17.8,2.2,0.9
20141013,74,16.4,3.5,14
20141014,68,12.9,1.6,0
20141015,71,12.7,1.4,0
20141016,61,12.9,2.4,1.4
20141017,58,12,1.4,0
20141018,65,13,1.1,0
20141019,68,15.1,1.3,0
20141020,93,16.6,1.3,18.4
20141021,93,15.9,2.1,41.6
20141022,82,13.2,2.3,13.7
20141023,78,12.5,1.3,0
20141024,79,13.8,1.3,0
20141025,76,14.6,1.3,0
20141026,74,15.5,1.8,0.1
20141027,58,12.5,2.2,0
20141028,65,10,1.2,0
20141029,69,11.2,1,0
20141030,71,12.8,1.1,0
20141031,88,12.9,1.6,23.6
20141101,89,15.1,1.3,1.9
20141102,62,12.3,3.3,2
20141103,48,8.8,2.8,0
20141104,67,9.2,1.2,0
20141105,71,10.3,1.2,0
20141106,72,12.3,1.5,0.1
20141107,75,10.3,1.4,2.4
20141108,82,11.2,0.9,0.5
20141109,65,10.8,1.9,0
20141110,64,8.6,1.3,0
20141111,68,9,1.3,0.4
20141112,57,8.6,4.1,2.2
20141113,47,2.8,3.5,0.1
20141114,58,5.2,1.9,0.2
20141115,58,5.6,1.6,0
20141116,51,7.7,1.2,0.2
20141117,65,7.1,2,0.5
20141118,61,5.4,1.8,0
20141119,59,4.8,1.2,0
20141120,61,6.2,1.1,0
20141121,68,8.1,1.2,0
20141122,79,9.3,1.2,1
20141123,81,8.9,1.2,0
20141124,87,9.7,1.4,28.1
20141125,75,10.2,2.3,1.7
20141126,74,9.4,1.5,0.1
20141127,82,8.5,1.1,0
20141128,89,9.5,1.9,5.9
20141129,78,10.3,1.8,0
20141130,92,9.9,1.7,9.5
20141201,60,2.7,5.2,1.8
20141202,50,-2.6,3.7,0.7
20141203,68,0.7,2.6,2.3
20141204,63,-0.4,2.5,1.6
20141205,58,-3.1,2.8,1.3
20141206,59,-2.3,2.7,0.2
20141207,62,-1.4,1.4,0
20141208,68,0.2,1.9,1.9
20141209,56,-0.9,1.6,0
20141210,67,3.3,1.4,0.4
20141211,60,2.5,3,0.2
20141212,63,-0.2,2.4,1
20141213,57,-2.3,2.7,0.7
20141214,60,-1.6,1.9,0
20141215,72,2,1.4,2.2
20141216,63,-1.1,4.1,5
20141217,51,-6,4.2,1.9
20141218,46,-5.3,2.4,0
20141219,61,-2.1,1.2,0.6
20141220,63,0.8,2.9,2
20141221,58,-3.3,2.3,0.7
20141222,68,-2.5,2.2,0.5
20141223,68,0.1,1.4,0
20141224,67,3.4,2.2,0.2
20141225,51,-0.3,2.7,0
20141226,53,-2.1,1.6,0
20141227,61,-1.1,1.1,0
20141228,65,-0.1,1.2,0
20141229,72,2.7,1.5,0
20141230,59,3.5,2.1,0
20141231,61,0.1,3.1,0.9
20150101,49,-4.9,3.9,0.5
20150102,55,-3.8,2.8,0.3
20150103,57,-2.3,1.7,0
20150104,71,2.4,1.3,0
20150105,75,3.8,1.3,4.1
20150106,55,1.8,3.7,4.7
20150107,42,-3,2.9,0
20150108,55,-2.5,2.2,0
20150109,61,-0.2,2.2,0
20150110,58,1,2.2,0
20150111,59,1,2.8,0.1
20150112,53,-1.7,1.6,0
20150113,59,0.4,1,0
20150114,64,2.7,1,0.4
20150115,69,3.1,1.6,0.2
20150116,74,1.5,2.4,0.3
20150117,47,-0.9,3.5,0
20150118,59,0,2.1,1.3
20150119,60,2.7,3.2,0.4
20150120,65,0.4,1.3,0
20150121,77,2.9,1.1,3.1
20150122,82,3.1,2,1.9
20150123,75,1.4,1.4,0
20150124,69,2.6,1.5,0
20150125,80,3.7,1.4,3.8
20150126,90,5.6,1.8,1.7
20150127,62,0.5,3.1,0.3
20150128,61,-2.1,2,0.3
20150129,78,0.3,1.2,1.4
20150130,57,0,3.1,0.2
20150131,53,-2.7,2.4,0
20150201,55,-1.9,1.4,0
20150202,61,-0.2,1.2,0
20150203,65,0.7,1.3,0
20150204,68,0.9,1.8,0
20150205,63,0.9,2.5,0.3
20150206,59,1.3,1.9,0
20150207,63,2.2,2.1,0
20150208,40,-4.8,4.6,0
20150209,47,-3.9,3.3,0.1
20150210,57,3,3,0
20150211,60,4,2.1,0
20150212,41,0.6,3.4,0
20150213,42,-0.7,2.7,0
20150214,64,2.2,1.9,0
20150215,70,6.1,1.8,3.8
20150216,92,5.1,2,10
20150217,74,3.6,2.9,0.3
20150218,70,2.3,2.5,0.1
20150219,68,2.3,1.7,0.2
20150220,66,4.2,1.5,0
20150221,82,6.4,1.8,7.9
20150222,73,6.3,2.9,1
20150223,56,3.2,2.7,0
20150224,57,3.4,1.9,0
20150225,58,5.2,1.4,0.1
20150226,53,3.6,3.5,0.2
20150227,42,-0.3,2.9,0
20150228,59,2,1.6,1.6
20150301,65,3.2,2.8,0.9
20150302,50,3.5,1.8,0
20150303,69,3.6,2,2.8
20150304,40,0.2,4.6,0
20150305,48,0.5,1.8,0
20150306,57,3,1.5,0
20150307,56,4.3,1.5,0
20150308,54,6.4,1.5,0
20150309,46,4.5,3.9,0.1
20150310,34,-1.6,5.1,0
20150311,43,2.5,3.9,0
20150312,38,3.5,2.9,0
20150313,61,5.6,2.1,1.2
20150314,48,4.8,1.6,0
20150315,48,6.4,1.4,0
20150316,47,9.3,1.3,0
20150317,51,11.7,1.4,0
20150318,84,9.6,2.6,31.8
20150319,75,11.4,1.8,0.5
20150320,60,12.1,1.5,0
20150321,49,11.9,1.8,0
20150322,41,9.7,3.1,0
20150323,34,5.5,3.3,0
20150324,44,4.9,2,0
20150325,49,5.9,1.6,0
20150326,44,8.1,1.9,0
20150327,44,9.6,2,0
20150328,40,11.1,2.1,0
20150329,55,12,1.8,0
20150330,64,13.1,1.8,0
20150331,85,12.8,1.4,3.1
20150401,85,11.7,2.5,1.9
20150402,78,13.4,3.5,7.7
20150403,80,12.9,3,9
20150404,71,11.1,3,17.8
20150405,89,10,1.6,3
20150406,82,10.4,1.9,4.2
20150407,73,7.5,2.2,0.9
20150408,69,7.9,1.8,0.3
20150409,65,9,1.6,0
20150410,59,10.5,1.8,0
20150411,56,11.4,1.7,0
20150412,54,11.9,2.5,0.6
20150413,74,10.4,3.3,7.5
20150414,80,8.6,2,10.2
20150415,66,12,2.7,1
20150416,67,11.6,3,2.7
20150417,46,11.4,2.4,0
20150418,47,13.7,1.7,2.4
20150419,89,14.2,1.8,14.2
20150420,89,11.5,2.1,11
20150421,63,12.8,1.8,0
20150422,52,13.8,2.1,0
20150423,48,14.4,2.1,0
20150424,47,15.6,2.1,0
20150425,40,15.7,1.9,0
20150426,39,18.2,2.2,0
20150427,44,18.7,2.1,0
20150428,62,17.6,1.9,8.2
20150429,85,15.8,2,23.2
20150430,75,17.9,1.6,0.2
20150501,72,19.2,1.6,0
20150502,71,19.8,1.8,1.9
20150503,92,17.6,1.7,12.9
20150504,54,16.4,3.2,0
20150505,45,14.2,2.2,0
20150506,50,14.9,1.5,0
20150507,49,16.3,1.8,0
20150508,53,16.9,1.5,0
20150509,62,17.7,2.1,0.2
20150510,64,16.7,1.9,0
20150511,73,16.8,2.9,23.8
20150512,67,15.8,4.1,9
20150513,50,19.6,4.1,0
20150514,63,20.7,2.5,0
20150515,78,19.1,1.8,1.3
20150516,58,18,2.2,0
20150517,47,18,1.6,0
20150518,67,16.3,1.6,4
20150519,74,17.9,2.2,0.7
20150520,57,16.7,2.5,0
20150521,53,18.7,2.3,0
20150522,45,20.7,2.2,0
20150523,48,20.2,1.7,0
20150524,48,20.3,1.7,0
20150525,53,20.2,1.8,0
20150526,50,21.8,1.8,0
20150527,49,21.4,1.5,0
20150528,53,21.7,1.7,0
20150529,53,22.5,1.6,0
20150530,77,19.1,1.6,2.7
20150531,67,20.4,1.7,0
20150601,59,21.8,1.7,0
20150602,63,21.7,1.6,0.4
20150603,46,21.7,2.9,0
20150604,44,21.6,1.7,0
20150605,71,16.9,1.5,3.2
20150606,66,19.1,1.9,0
20150607,63,20.9,1.9,0
20150608,73,20.2,1.4,1.3
20150609,71,21.7,1.7,0
20150610,61,23.7,1.8,0
20150611,75,21.8,1.9,1.7
20150612,65,23.2,2.4,0.7
20150613,69,22.6,2.3,0.7
20150614,77,21.8,1.9,5.1
20150615,75,23,1.6,0
20150616,78,22.6,1.7,1.1
20150617,79,21.4,1.8,2.9
20150618,70,22.5,2.2,0.8
20150619,69,22.4,2.2,2.2
20150620,87,19.4,1.4,12.2
20150621,76,21.2,1.5,0.1
20150622,73,22.3,1.7,0.2
20150623,72,23.1,1.7,0.1
20150624,77,22.5,1.6,3.4
20150625,80,21.8,2,14.6
20150626,86,20.9,2.8,32.4
20150627,77,21.6,2,0.7
20150628,76,22.1,1.8,0
20150629,73,23.5,1.7,0.2
