year,avgHum,avgTemp,avgWs,rainFall
20150630,84,21.4,1.4,11.5
20150701,73,22.6,2.5,0.9
20150702,69,22.4,2,0.2
20150703,68,22.3,1.9,0.5
20150704,70,21.2,1.8,0
20150705,72,21.8,1.6,0.4
20150706,73,22.2,1.5,0.2
20150707,82,20.1,1.7,13.3
20150708,90,21,2,23
20150709,86,22.8,2,19.1
20150710,79,25,1.8,0
20150711,81,25.9,1.8,9.2
20150712,91,24.2,3.8,44.8
20150713,82,23.9,4,3.6
20150714,77,25.4,2,0.1
20150715,76,25,1.9,1
20150716,67,22.9,3.3,0
20150717,67,21.6,2.3,0.3
20150718,75,23,1.5,0.1
20150719,80,24,1.5,1.5
20150720,86,24.3,1.6,2.7
20150721,89,24.6,1.3,4.1
20150722,87,25.7,1.3,2.8
20150723,88,25.9,1.9,13
20150724,90,25.6,2.5,17.4
20150725,82,26.5,2.7,8.8
20150726,77,27,1.7,3.8
20150727,82,26.6,1.6,1.8
20150728,80,27.4,1.6,0.6
20150729,85,27.3,1.7,7.1
20150730,79,28.7,2,0
20150731,78,28.3,1.9,0.2
20150801,79,27.6,1.8,1
20150802,83,27,1.9,5.1
20150803,74,28.1,2.2,0
20150804,72,28,2.5,0
20150805,74,28,2,0
20150806,74,28.4,1.4,0
20150807,74,28.5,1.4,2.2
20150808,82,27.1,1.6,6.8
20150809,77,26.8,1.5,0
20150810,76,26.4,1.4,0
20150811,80,25.1,1.4,6.7
20150812,83,23.8,1.8,5.1
20150813,81,24.8,1.5,6.9
20150814,80,25.1,1.4,1.1
20150815,78,25.9,1.4,0
20150816,84,24.8,1.4,6.9
20150817,77,25.1,1.6,1
20150818,76,25.2,1.6,0
20150819,79,25,1.4,0
20150820,87,24.1,1.2,5
20150821,86,23.6,1.4,26.6
20150822,83,24.3,1.2,0.3
20150823,80,24.9,1.2,0.1
20150824,79,24.7,2.3,3.1
20150825,89,21.5,3.4,26.8
20150826,76,22.2,1.9,0.4
20150827,77,23.2,1.9,1.4
20150828,80,23,1.4,2.5
20150829,79,22.9,1.2,0
20150830,79,23.2,1.2,0.4
20150831,78,23.9,1.6,1.8
20150901,79,23.6,1.9,5
20150902,86,22.8,1.6,9.6
20150903,81,22.9,1.6,1.8
20150904,78,23.3,1.5,0
20150905,87,21.7,1.6,9.4
20150906,80,20.9,2.4,6.6
20150907,70,20.7,2.1,0.1
20150908,65,20,2.3,0
20150909,62,20.3,2.4,0
20150910,69,20.6,1.5,0
20150911,79,21,1.5,1.5
20150912,83,18.8,1.5,3.8
20150913,68,18.6,1.7,0
20150914,69,19.1,1.5,0
20150915,64,19.3,2,0
20150916,69,18.9,1.8,1.6
20150917,73,19.3,2.1,4.4
20150918,72,20.1,1.7,0
20150919,76,20.1,1.3,0
20150920,78,20.1,1.2,0
20150921,75,20.6,1.3,0
20150922,72,20.6,1.6,0
20150923,83,19,1.4,8.4
20150924,80,20.7,1.7,1.2
20150925,78,20.6,1.4,0
20150926,78,20.1,1.3,0
20150927,71,19.7,1.3,0
20150928,62,20.5,1.5,0
20150929,60,20.7,2.1,0
20150930,66,19.3,2.1,1.7
20151001,84,18.1,3,37.4
20151002,55,15.9,2.7,0
20151003,66,18.2,2.2,0
20151004,60,16.5,1.4,0
20151005,66,16.7,1.3,0
20151006,69,16.8,1.2,0
20151007,74,17.2,1.2,0
20151008,74,17.5,1.4,0.1
20151009,56,16,2.3,0.4
20151010,73,13.7,1.9,4.8
20151011,71,12.7,2.4,2.2
20151012,66,13.4,2.4,0.5
20151013,65,14.4,1.9,0
20151014,73,15.5,1.3,0
20151015,76,15.7,1.2,0
20151016,79,15.8,1.2,0
20151017,76,16.1,1.2,0
20151018,72,16.2,1.2,0
20151019,76,16.4,1.2,0.1
20151020,77,16.8,1.2,0
20151021,81,16.9,1.2,0.2
20151022,80,16.3,1.5,0.3
20151023,79,16.3,1.2,0
20151024,77,16.2,1.7,1.2
20151025,65,14.7,1.8,0
20151026,68,14.4,1.8,0.4
20151027,71,13.4,2.7,16.3
20151028,56,11.4,2.1,0
20151029,57,10.5,1.7,0.4
20151030,51,8,2.3,0
20151031,54,6.3,1.8,0
20151101,65,6.7,1,0.1
20151102,65,10.1,1.7,0.2
20151103,70,10.8,1.2,0
20151104,71,10.9,1.2,0
20151105,70,12.9,1.2,0
20151106,75,13.5,2.4,2.6
20151107,93,13.2,2.5,28
20151108,94,13.7,2.1,13.8
20151109,86,12.7,1.9,3.2
20151110,79,11.1,1.6,0.2
20151111,81,11.5,1.3,2
20151112,75,13.7,2,0.6
20151113,89,12.1,2.4,24.4
20151114,93,13.8,1.2,5
20151115,82,13.5,1.2,0
20151116,90,12.6,1.3,10.7
20151117,89,14.3,1.6,0.5
20151118,85,11.6,2.9,7.9
20151119,86,10.2,1.5,0.9
20151120,82,11,1.2,0.1
20151121,82,9.6,1.1,0.1
20151122,82,11.3,1.5,4.6
20151123,88,10.9,1.8,6.6
20151124,74,8.5,2.4,2.8
20151125,86,5.6,2,9
20151126,69,0.9,3.5,3.3
20151127,67,1.1,2.7,0.6
20151128,73,3.2,1.4,0
20151129,79,5.2,1.2,0.8
20151130,74,6.4,1.6,0.2
20151201,75,4.7,1.1,0
20151202,80,7.3,2,5.7
20151203,63,3,4.2,3
20151204,65,2.8,3.3,0.5
20151205,60,5.5,2.4,0
20151206,65,3.2,1.1,0
20151207,70,3.5,1.2,0
20151208,70,4.6,1.2,0
20151209,74,6.2,1.1,0
20151210,89,8.7,1.4,14.1
20151211,75,7.6,2.6,3.7
20151212,69,5.5,1.5,0
20151213,71,6.5,1.1,0
20151214,88,6.9,1.1,3.9
20151215,71,7.2,2.5,0.5
20151216,63,1.7,3.1,2.4
20151217,55,-2,2.8,0.3
20151218,66,-0.5,1.7,0
20151219,72,1.4,1.1,0
20151220,75,2.1,0.8,0.8
20151221,82,4.3,1.4,1.5
20151222,79,4.1,1.3,0.1
20151223,88,6.3,1.1,1.9
20151224,72,4.2,1.9,0
20151225,48,1.4,2.3,0
20151226,63,3.8,2,0.2
20151227,50,-0.8,2.3,0
20151228,48,-2.4,2.4,0
20151229,54,-1.4,1.6,0
20151230,66,0.9,1.3,1.1
20151231,75,2,1.7,0.3
20160101,71,1.7,1.6,0
20160102,75,5.1,1.6,0
20160103,80,5.9,1.1,0
20160104,58,5.3,2.3,0
20160105,44,0.6,2,0.5
20160106,54,0.7,2.1,0
20160107,53,0.4,2.5,0
20160108,55,-0.5,2.3,0
20160109,57,0.7,1.9,0
20160110,55,1.7,1.8,0
20160111,46,-0.7,2.1,0
20160112,48,-2.1,2.2,0
20160113,63,-1.2,2.5,0.8
20160114,57,-1.1,2,0.1
20160115,67,-0.2,1.1,0.1
20160116,67,0.8,1.2,0
20160117,79,2.1,1.2,3.3
20160118,66,-2,4.2,0.9
20160119,53,-7.5,4.8,0.8
20160120,56,-6.9,2.2,0
20160121,52,-4.7,2,0
20160122,44,-4.2,2.4,0
20160123,45,-7,3.4,1.2
20160124,55,-10.8,3.1,1.5
20160125,59,-6.6,2.2,0.3
20160126,65,-1.7,2.2,0.1
20160127,61,0.2,1.7,0
20160128,70,0.3,1.2,6.7
20160129,81,2.3,1.9,8.2
20160130,82,2.2,1.5,0.6
20160131,57,-0.5,2.4,0
20160201,48,-2.9,2.6,0
20160202,50,-3.4,2,0
20160203,54,-1.8,1.8,0
20160204,53,0.4,2.2,0
20160205,46,-0.2,2.2,0
20160206,52,-1.4,2.4,0.5
20160207,52,-1.8,1.5,0
20160208,56,1.7,2.4,0.2
20160209,45,2.6,3,0
20160210,53,2.2,1.3,0
20160211,55,6.8,1.9,0.2
20160212,92,9.7,1.8,20.7
20160213,94,11.7,1.7,11.4
20160214,70,1.1,4.5,0.8
20160215,52,-3.1,3.7,0.2
20160216,64,-0.1,3.1,0.5
20160217,54,1.2,2.2,0
20160218,62,3.6,2.2,0.1
20160219,59,4.5,1.5,0
20160220,51,3.5,2.5,0
20160221,41,1,2.3,0
20160222,46,2.7,1.2,0
20160223,49,3.3,2.7,0.2
20160224,52,-1,2.5,0.6
20160225,50,0.3,2.3,0
20160226,67,2.8,1.7,0.8
20160227,67,5.2,1.8,1.4
20160228,76,4,2.1,5.8
20160229,56,-1.8,3.6,0.3
20160301,52,-1.4,2.4,0
20160302,61,3.2,2.1,0
20160303,67,7.2,1.6,0
20160304,84,9.4,1.4,9.7
20160305,91,11.8,2.5,27.9
20160306,74,10.3,1.8,2.5
20160307,68,8.9,1.5,0
20160308,52,5.9,2.3,2.8
20160309,52,3.1,3,2
20160310,42,1.3,3.1,0.1
20160311,45,0.7,2.4,0
20160312,48,2.5,1.7,0
20160313,60,4.3,1.3,0.2
20160314,64,4.2,2.1,0
20160315,53,5.6,1.6,0
20160316,45,8.8,1.7,0
20160317,48,10.2,1.5,0.1
20160318,80,11.2,1.3,9.3
20160319,70,10.4,2,0
20160320,69,8.2,1.7,0
20160321,65,8.6,1.7,0
20160322,57,9.3,2.1,0
20160323,57,8.1,2.5,0.5
20160324,54,6.4,2.3,0.2
20160325,64,5.8,1.6,0.2
20160326,63,5.7,1.8,0.5
20160327,53,7,2.1,0
20160328,45,9.3,1.9,0
20160329,55,11.9,2.8,0.1
20160330,56,12.7,1.8,0
20160331,48,12.4,1.3,0
20160401,50,13.2,1.6,0
20160402,59,13.9,1.8,0
20160403,81,11.7,1.5,9.5
20160404,76,11.2,1.7,1.8
20160405,52,12,1.9,0
20160406,56,12.8,1.8,12.2
20160407,83,12.7,2,21.9
20160408,64,13.9,2.1,0
20160409,61,14.9,1.8,0
20160410,67,13.6,2.2,0.4
20160411,64,10.9,2.4,0.2
20160412,59,12.5,2.1,0.6
20160413,88,14.2,1.4,13.1
20160414,70,14.7,2.1,0
20160415,61,13.7,2.1,0
20160416,74,14.6,2.7,29.2
20160417,59,13.1,5.1,9.5
20160418,55,13,3,1.2
20160419,59,12.5,2,0
20160420,62,13.9,1.8,0.7
20160421,91,13.8,2,28.8
20160422,70,17.1,2.3,0
20160423,54,15.2,1.6,0
20160424,47,14.3,1.7,0
20160425,50,15.9,1.5,0
20160426,57,17,2.1,1.4
20160427,78,12.4,2.9,25
20160428,70,13.6,2,2.4
20160429,62,14.4,1.9,0.1
20160430,56,16.5,2.5,0
20160501,54,18.1,2.1,0
20160502,70,18.9,2.4,7.8
20160503,79,15.3,4.7,26.8
20160504,43,17,4.9,0.2
20160505,49,18.2,2.1,0.8
20160506,80,17.9,2.3,1.7
20160507,54,17.1,2.4,0
20160508,55,17.4,1.7,0
20160509,59,18.1,1.2,0.2
20160510,90,13.9,1.9,20.1
20160511,75,15.7,1.7,0.9
20160512,67,18,2.2,0
20160513,68,16.6,2.1,0.1
20160514,63,17.3,2.1,0
20160515,77,18.1,2.7,12.6
20160516,60,15.4,3,5.9
20160517,55,17.8,1.5,0
20160518,54,20.3,1.4,0
20160519,54,20.3,1.5,0
20160520,56,19.9,1.6,0
20160521,50,20.1,1.7,0
20160522,51,20.2,1.7,0
20160523,57,20.6,1.6,0
20160524,85,18,2,20.3
20160525,71,19.4,1.7,0
20160526,71,20.4,1.5,0.1
20160527,63,21.5,1.5,0.1
20160528,63,20.9,1.4,0.4
20160529,67,20.2,1.6,0.6
20160530,64,21.3,1.9,0
20160531,62,21.7,1.9,0
20160601,58,20.9,2.1,0
20160602,59,20.2,1.7,0
20160603,57,21.6,1.6,0
20160604,73,19.4,1.4,3.9
20160605,66,21,2,0
20160606,78,19.5,1.6,0.7
20160607,78,21.2,1.3,0.3
20160608,80,21,1.3,1.7
20160609,74,22.2,1.5,0
20160610,73,22.8,1.7,0
20160611,77,23.6,1.7,2.1
20160612,86,23.1,1.3,2.6
20160613,79,22.5,1.8,0.1
20160614,78,22.1,1.7,0.5
20160615,83,21.5,2,4.8
20160616,76,22.1,2.3,1.7
20160617,66,23.2,2.1,0
20160618,69,23.7,1.8,0.8
20160619,74,23.8,1.8,1.4
20160620,79,23.2,1.4,5.7
20160621,79,23.6,1.6,0.3
20160622,84,22.8,1.7,7
20160623,77,24.2,1.6,0.1
20160624,88,21.9,2,30.3
20160625,65,22.7,2.7,0
20160626,67,23.2,2,0
20160627,76,22.1,1.2,1
20160628,75,22.4,1.5,0.5
20160629,78,22.8,1.6,0.9
20160630,80,24.4,1.9,1
20160701,88,24.2,2.4,55.2
20160702,87,23.6,2.1,24.6
20160703,88,22.4,1.2,22.3
20160704,94,22.2,1.8,53.2
20160705,88,24.8,2.7,39.5
20160706,91,23.6,1.6,27.8
20160707,86,24.2,1.3,1.2
20160708,79,25.4,1.4,1
20160709,77,26.1,1.4,0
20160710,78,26,1.2,0
20160711,83,25.6,1.2,2.9
20160712,87,24.6,1.3,8.2
20160713,81,25.6,1.5,0.1
20160714,77,25,1.8,2.3
20160715,72,24.5,2.1,0.8
20160716,92,21.7,2.3,27.9
20160717,83,23.3,1.7,0.9
20160718,80,23.7,1.3,0
20160719,79,25,1.6,0.1
20160720,76,25.3,1.9,0
20160721,75,25.1,1.9,0
20160722,75,25.8,2,0
20160723,77,26.4,1.7,1.7
20160724,82,27.3,1.5,4.8
20160725,84,27.3,1.4,5.8
20160726,78,28,1.7,0
20160727,78,28,2.1,0.9
20160728,77,28.3,2.1,0.8
20160729,81,27.8,1.6,9.7
20160730,81,28.4,1.5,6.7
20160731,80,28,1.4,4.1
20160801,80,27.4,1.3,2.4
20160802,84,26.4,1.1,3
20160803,81,26.7,1.3,1.6
20160804,78,27.7,1.5,0.2
20160805,76,28,1.4,0.2
20160806,76,28.3,1.4,0.6
20160807,76,28.5,1.4,1.5
20160808,76,28.2,1.6,4.9
20160809,77,27.7,1.7,0.6
20160810,76,28.4,1.4,0
20160811,73,29.3,1.4,0
20160812,73,29.5,1.5,0
20160813,72,29.5,1.6,0
20160814,75,29.1,1.7,1
20160815,76,28.5,1.5,2.6
20160816,73,27.9,1.5,4
20160817,74,27.7,1.4,0.7
20160818,74,28,1.5,0.4
20160819,73,28.2,1.5,0.4
20160820,70,28.3,1.6,0.1
20160821,69,27.9,1.6,0.2
20160822,72,28,1.6,1.2
20160823,74,27.3,1.8,1.8
20160824,68,27.3,1.6,0
20160825,70,27.2,1.6,2.1
20160826,80,21.9,2.3,11.3
20160827,65,22,2.4,0.6
20160828,83,19.6,2.3,22.8
20160829,69,20.5,2.4,3
20160830,70,20.7,3.1,1
20160831,67,21.8,4.1,7.8
20160901,70,24.6,2.8,2
20160902,87,21.4,1.9,28.9
20160903,86,22.9,1.4,20.5
20160904,84,24.6,1.4,2.1
20160905,85,24.6,1.2,1.3
20160906,83,23.6,1.1,0
20160907,80,23.1,1.2,1.3
20160908,79,22.7,1.4,3.2
20160909,79,22.8,1.4,1.4
20160910,82,22.4,1.2,5.1
20160911,81,22.8,1.2,1.2
20160912,85,21.7,1.3,7.8
20160913,79,22.4,1.4,0
20160914,80,22.6,1.2,0
20160915,81,22.6,1.1,0
20160916,86,22.1,1,5
20160917,91,20.5,2.1,85.6
20160918,85,20.3,2.2,6.5
20160919,72,20.2,2.7,0.2
20160920,62,18.8,2.6,0
20160921,69,18.4,1.6,0
20160922,74,19.4,1.4,0
20160923,77,19.7,1.2,0
20160924,77,20.4,1.2,0
20160925,79,20.7,1,0
20160926,83,21.7,1.1,2.2
20160927,89,22.7,1.1,5.4
20160928,88,21.3,1.4,7.6
20160929,81,19.1,2,1.3
20160930,89,17.8,1.1,13
20161001,89,19.1,1,2.4
20161002,87,20.8,1.6,6.1
20161003,88,22.6,1.6,9.6
20161004,77,21.4,2.2,0.6
20161005,86,19.5,2.9,51.1
20161006,76,18.6,1.7,0
20161007,81,18.4,1.9,9.3
20161008,78,17.4,2,23.6
20161009,58,12.8,2.5,0
20161010,70,13.3,1.3,0
20161011,76,14.5,1.1,0
20161012,70,15.1,1.4,0
20161013,72,14.5,1,0
20161014,74,15.2,1.1,0
20161015,75,16.7,1.3,0
20161016,89,16,1.1,18.5
20161017,84,17.7,1.3,0.3
20161018,83,16.3,1.3,0
20161019,82,16.8,1.1,0
20161020,77,16.8,1.7,0.1
20161021,74,16.6,2.2,0.4
20161022,76,16.8,1.4,0.4
20161023,76,14.4,2.7,2.3
20161024,71,14.2,1.8,0
20161025,87,14.6,1.8,13.7
20161026,82,13.8,1.3,0
20161027,76,14.5,1.7,0
20161028,83,14.1,1.9,5.6
20161029,66,10.6,2.2,0.7
20161030,55,8.1,1.6,0
20161031,67,8.3,1.6,0.3
20161101,51,4.6,2.6,0
20161102,56,5.3,1.8,0.1
20161103,71,8.1,1.4,0.1
20161104,72,10.2,1.6,0
20161105,77,13.2,1.8,0.2
20161106,76,12.6,2.3,1.6
20161107,75,13.1,1.6,1.5
20161108,63,8.2,2.9,1.7
20161109,56,4.3,1.9,0
20161110,75,7.3,1.3,3.1
20161111,70,9.3,1.8,0.9
20161112,70,10,1.4,0
20161113,80,12.6,1.1,3
20161114,84,14.3,1.4,2.3
20161115,54,9.5,2.5,0
20161116,56,6.6,1.2,0
20161117,62,8.7,1.2,0
20161118,80,10,1.2,12.8
20161119,88,13.4,1.2,1.2
20161120,69,12.2,1.8,0
20161121,77,10.3,1.2,0.1
20161122,61,6.3,3,0.9
20161123,45,3.1,2.7,0.1
20161124,45,0.7,2.7,0
20161125,54,1.9,1.6,0
20161126,79,1.2,1.2,2.4
20161127,82,4.1,1.3,0.1
20161128,62,3.8,2.1,0
20161129,55,3.1,1.6,0.2
20161130,76,6.2,1.2,2.5
20161201,55,6.5,3,0.1
20161202,52,3,1.9,0
20161203,63,4,1.1,0
20161204,69,5.3,1.1,0
20161205,68,7.9,2.2,0.1
20161206,45,1.8,2.5,0
20161207,67,1.6,1.4,0.1
20161208,72,3.6,1.3,1.3
20161209,61,4.6,2.6,1.3
20161210,50,0.8,1.8,0
20161211,52,0.1,1.3,0
20161212,59,3.9,1,0.2
20161213,70,5.4,1.7,0.3
20161214,71,1.6,2.4,2.5
20161215,54,-0.8,3.1,0.1
20161216,48,-1.8,2.6,0
20161217,65,3.4,1.6,0
20161218,73,4.4,1.3,0.1
20161219,86,7.2,1,4.9
20161220,85,7.3,1.2,0
20161221,88,8.7,1.8,24.2
20161222,82,8.4,3.7,14.4
20161223,68,1.7,3.7,0.6
20161224,68,0.5,1.6,0
20161225,77,2.9,1,0.1
20161226,87,4.6,1.4,10.3
20161227,64,1.2,3.4,2.1
20161228,58,-1.4,1.6,0
20161229,53,-1.3,2.7,0.2
20161230,56,-1.4,1.7,0
20161231,71,1.7,1.4,0
20170101,76,3.2,1.2,0
20170102,76,5.5,1.6,0
20170103,64,3.6,1.7,0
20170104,68,3.8,1.3,0
20170105,72,4.3,1.8,2
20170106,71,5.2,1.5,0.1
20170107,75,4,1.1,0.1
20170108,73,7.2,1.7,1.6
20170109,60,4.4,3.1,0.1
20170110,52,0.4,3,0
20170111,46,-1.7,2.6,0
20170112,57,0.7,2.7,0.2
20170113,53,-2.2,2.9,0.3
20170114,42,-5,3.8,0
20170115,43,-4.8,2.3,0
20170116,51,-3,1.6,0
20170117,55,-1.7,1,0
20170118,60,0.5,1.5,0
20170119,65,0.1,1.3,0
20170120,69,-1.7,3.4,3.3
20170121,69,-2.6,1.9,0.6
20170122,56,-3.7,3.6,0.6
20170123,56,-5.9,2.6,0.1
20170124,55,-4.7,2,0
20170125,55,-3.7,1.7,0
20170126,55,-0.9,1.7,0.1
20170127,48,1.5,3.1,1.2
20170128,48,0.5,1.2,0
20170129,76,3.3,1.1,3.9
20170130,63,-1,3.5,1.1
20170131,55,-2.9,1.7,0
20170201,46,-1.2,2.8,0
20170202,45,-0.9,2.5,0
20170203,58,1.8,1.7,0
20170204,57,4.1,1.1,0.8
20170205,73,4.2,2.3,1.1
20170206,51,0.8,3.3,0
20170207,55,0.1,1.4,0
20170208,56,0.8,1.8,0
20170209,50,-2.1,4,0.1
20170210,50,-4.1,3.8,0.6
20170211,53,-2.8,3.1,0.1
20170212,54,-0.7,2.1,0
20170213,61,1,1.6,0.3
20170214,58,1.5,1.8,0
20170215,52,2.4,1.4,0
20170216,61,7.1,2.1,1.4
20170217,58,5.6,3.4,1.7
20170218,42,0,3,0
20170219,60,3.4,2.2,2
20170220,59,2.9,3.8,5.4
20170221,53,0.8,1.6,0
20170222,83,3.6,1.8,16.1
20170223,57,1.4,3.8,0
20170224,49,0.6,2.6,0
20170225,55,3.1,2,0
20170226,58,3.4,1.5,0
20170227,61,3.6,1.4,0.1
20170228,54,4.8,1.4,0
20170301,59,6.2,1.5,2.1
20170302,68,3.2,3.2,2
20170303,54,3.9,1.7,0
20170304,57,5.6,1.3,0
20170305,61,6.2,1.5,0.2
20170306,42,2.9,3.7,0.3
20170307,47,0.1,3.2,0.5
20170308,52,1.4,3.1,0
20170309,47,5,3.3,0
20170310,44,5.4,2.1,0
20170311,43,6.5,1.4,0
20170312,47,8.5,1.6,0
20170313,52,7.9,2.2,0
20170314,55,5.5,2.5,0.6
20170315,52,4.8,1.7,0
20170316,55,5.6,1.6,0
20170317,47,6.9,1.5,0
20170318,44,8.4,1.5,0
20170319,47,9.1,1.5,0
20170320,64,8.3,1.4,2.8
20170321,62,7.1,2.7,1.5
20170322,52,6.9,1.6,0
20170323,48,8.7,1.8,0.1
20170324,57,7.8,1.6,0
20170325,77,6.4,1.5,6
20170326,75,6.2,1.6,1.2
20170327,73,6,2.3,1.3
20170328,63,7.3,1.6,0.7
20170329,69,8.5,1.7,1.1
20170330,58,10.5,1.8,0
20170331,77,8.7,1.7,3.8
20170401,78,7.5,1.6,3.4
20170402,60,8.2,2,0
20170403,45,11.5,2.2,0
20170404,44,13.4,1.7,0
20170405,73,13.3,2.2,17.7
20170406,88,13.6,2.2,9.8
20170407,73,14.2,1.7,0
20170408,69,14.9,1.7,0
20170409,63,13.4,2.5,0.6
20170410,46,13.4,2.8,0.1
20170411,66,12.2,2.5,10.8
20170412,31,12.3,3.1,0
20170413,46,13.1,2.4,0
20170414,54,14.7,3.3,0.9
20170415,60,17.6,2.2,0.1
20170416,58,17.8,1.5,0
20170417,83,13.6,1.8,15.3
20170418,74,13.3,2.7,3.1
20170419,46,13.3,2.9,0
20170420,59,12.4,1.4,0.9
20170421,64,13,1.8,0
20170422,64,13,1.7,0.1
20170423,56,14,1.8,0
20170424,51,15,2.1,0
20170425,63,16.9,2,0.8
20170426,55,14.9,2.2,1.2
20170427,44,13,2.6,0
20170428,48,15.1,2.8,0
20170429,46,17.1,2.3,0
