year,avgHum,avgTemp,avgWs,rainFall
20170430,51,19.8,2.8,0
20170501,55,17.8,2.1,0
20170502,52,16.9,1.7,0
20170503,53,18.3,1.5,0
20170504,60,19.1,1.6,0.3
20170505,70,19.8,1.9,3.7
20170506,39,16.7,3,0
20170507,45,17.3,2.9,0
20170508,47,18.2,2,0
20170509,81,14.9,1.8,11.2
20170510,83,15.5,1.8,1.1
20170511,72,18.9,1.8,0.3
20170512,81,18,1.6,1.7
20170513,74,17.5,2.3,2.9
20170514,49,16.7,3.2,0
20170515,56,16,2.6,0
20170516,66,16.5,1.7,0
20170517,66,17.4,1.6,0.7
20170518,58,19.7,1.7,0
20170519,46,21.5,2.2,0
20170520,47,21,1.9,0
20170521,55,20.7,1.6,0
20170522,62,20.2,1.7,0
20170523,70,19.6,1.4,1.4
20170524,77,19.8,1.5,3.6
20170525,58,19.6,2.7,0
20170526,54,16.1,2.6,0
20170527,59,17.5,1.7,0
20170528,55,20.6,2.3,0
20170529,56,23.4,2.2,0
20170530,52,23.1,1.6,0
20170531,66,21.6,1.6,2.5
20170601,71,21,2.2,2.6
20170602,55,19,2.1,0.1
20170603,53,19.3,2.3,0.2
20170604,51,19.5,1.9,0.2
20170605,52,20.3,1.9,0
20170606,72,17.8,2.2,10.7
20170607,87,18.4,2.4,5.5
20170608,65,20.5,2.5,0
20170609,60,22,2.6,0.4
20170610,62,21.2,2.1,0.4
20170611,56,20.4,1.9,0.9
20170612,59,19.5,2.2,0
20170613,69,19.2,1.7,2.1
20170614,66,20.7,2,0
20170615,59,22.6,2.3,0
20170616,65,22.2,1.9,0
20170617,63,22.4,1.7,0
20170618,61,23.4,1.6,0
20170619,59,24.2,1.5,0
20170620,64,23.2,1.6,2.1
20170621,67,23.4,1.9,0.3
20170622,67,23.9,1.7,0
20170623,64,24.7,1.5,0
20170624,72,23.2,1.4,2.5
20170625,79,22.7,1.4,10.4
20170626,83,22.2,1.7,12.4
20170627,78,23.1,1.6,3
20170628,75,24.2,1.5,1.5
20170629,78,23.9,1.4,5.2
20170630,74,25.3,1.6,0.3
20170701,80,25.3,1.8,4
20170702,87,25.6,2.1,23.3
20170703,86,25.6,2.6,29.4
20170704,86,25.4,1.6,20.7
20170705,79,26,1.3,1.7
20170706,84,25.4,1.4,15
20170707,86,26,1.8,4.4
20170708,89,25.6,1.7,24.4
20170709,83,27,1.6,9.6
20170710,88,26.1,2.5,26.7
20170711,79,26.5,2.2,4.8
20170712,76,27.2,1.6,0
20170713,75,27.1,1.6,0
20170714,80,26.8,1.7,9.8
20170715,87,25.5,1.8,20.7
20170716,83,26.7,1.9,25.1
20170717,83,26.4,1.8,6.2
20170718,84,26,1.5,3.4
20170719,79,27.4,1.3,0
20170720,77,28.4,1.4,0
20170721,77,29.4,1.7,0.7
20170722,83,27.8,1.5,4.6
20170723,88,26.8,1.3,13.2
20170724,88,27.1,1.1,10
20170725,84,26.8,1.7,10.7
20170726,71,26,2,0
20170727,72,25.5,1.4,0.3
20170728,83,26,1.2,11.3
20170729,86,25.4,1.6,7.4
20170730,82,26.1,1.3,0.8
20170731,92,24.8,1.2,19.9
20170801,84,26.6,1.4,2.2
20170802,81,27.2,1.4,0.4
20170803,74,27.2,2,0
20170804,75,28.5,1.6,0
20170805,75,29.6,1.5,0.6
20170806,75,29.4,1.5,1.7
20170807,75,28.5,1.8,1.6
20170808,76,27.4,1.4,0.4
20170809,88,25.6,1.5,11.6
20170810,88,25.6,1.4,15.7
20170811,81,25.8,1.5,8.8
20170812,77,25.6,1.6,0.8
20170813,79,24.1,2,3.1
20170814,90,22.9,2.1,42.9
20170815,94,23.2,1.8,29.1
20170816,87,24.6,1.8,6.4
20170817,86,24.5,1.4,5.3
20170818,84,25,1.1,6
20170819,86,24.9,1.3,8.1
20170820,89,24.7,2,24.6
20170821,90,25.4,1.8,26
20170822,85,26.7,1.4,8.2
20170823,84,27.8,1.9,10.6
20170824,81,28,3,14.4
20170825,73,25.9,1.5,3
20170826,61,23.2,1.7,0
20170827,70,22.4,1.2,0
20170828,79,23.7,1.5,8.4
20170829,66,22.3,2.4,1.1
20170830,65,19.7,1.7,0
20170831,69,21.1,1.8,0
20170901,67,21.3,1.8,0
20170902,72,20.7,1.5,0
20170903,70,21.3,1.4,0
20170904,71,21.9,1.5,0
20170905,84,20.7,1.2,1.6
20170906,88,20.9,1,15.4
20170907,81,21.4,1.4,1.2
20170908,77,22.4,1.3,0
20170909,79,22.2,1.1,0
20170910,81,22.4,1.2,0.2
20170911,90,20.6,1.9,46.6
20170912,75,21.8,1.7,0
20170913,66,20.1,1.7,0
20170914,70,20.3,1.6,0
20170915,62,20.6,2.9,0
20170916,68,20.5,2.7,0.1
20170917,75,21.1,2.5,1.8
20170918,74,20.7,1.5,0
20170919,78,21.9,2.1,3.5
20170920,63,19.7,2.1,0.4
20170921,73,18.2,1.3,0
20170922,76,19.3,1.3,0
20170923,79,19.9,1.2,0
20170924,80,21.1,1.3,0
20170925,76,21.8,1.4,0
20170926,74,22.3,1.6,0
20170927,88,19.4,1.8,21
20170928,65,19.7,2.2,0.2
20170929,56,15.8,1.7,0
20170930,67,17.3,1.4,0
20171001,83,16.6,1.6,21.2
20171002,86,19.9,1.8,15
20171003,74,18.1,1.9,0.6
20171004,70,17.1,1.9,0.1
20171005,74,16.8,1.8,1.1
20171006,90,16.5,1.3,8.4
20171007,85,19.4,1.2,0.1
20171008,83,20.4,1.1,0
20171009,82,20.9,1.1,0
20171010,84,20.9,1.2,1.5
20171011,85,17.7,1.9,6.3
20171012,86,13.1,1.5,9.3
20171013,68,13,1.9,0
20171014,60,14.1,1.8,0
20171015,69,14.7,1.8,0.8
20171016,71,15.5,1.6,0
20171017,73,15.1,1.5,0
20171018,70,15.6,2.1,0.3
20171019,74,15.3,1.5,0.5
20171020,76,15.2,1.4,0
20171021,72,15.1,1.8,0
20171022,62,15.5,3.4,0.1
20171023,61,12.9,1.9,0
20171024,74,11.7,1.2,0.1
20171025,75,11.7,1.2,0
20171026,75,12.7,1,0
20171027,73,14.4,1.1,0
20171028,76,15.3,1.5,0
20171029,63,12.8,3,1.9
20171030,47,7.9,2.3,0
20171031,60,8.8,1.3,0
20171101,70,12.2,1.5,0
20171102,78,13.4,1.1,0.1
20171103,72,12.1,2.2,1.3
20171104,60,8.1,2.2,1.3
20171105,66,7.6,1.4,0
20171106,69,9.6,1.3,0
20171107,73,13.5,1.2,0.1
20171108,61,14.1,2.4,0
20171109,61,9.2,1.2,0
20171110,66,11.5,2.7,2
20171111,51,6.7,2.5,0
20171112,63,5.6,1.2,0
20171113,66,8.2,1.4,0.4
20171114,51,9.2,2.2,0
20171115,49,5.5,2.6,0
20171116,51,3.1,1.6,0
20171117,56,5.1,1.2,0.2
20171118,44,2,3.6,0
20171119,41,0.8,2.4,0
20171120,55,3.1,2,0
20171121,63,2.9,1.2,0
20171122,63,5.3,1.8,0.5
20171123,57,2.3,2.4,0.6
20171124,68,1.9,2.2,1.3
20171125,70,4,1.9,3.3
20171126,73,6.3,1.7,1.3
20171127,73,3.9,1.1,0
20171128,76,7.3,1.2,0
20171129,52,7.5,2.3,0
20171130,32,2.1,3.1,0
20171201,41,-0.6,2.1,0
20171202,58,1.3,1.2,0
20171203,72,4.4,1.2,0.5
20171204,57,2.2,2.9,0.2
20171205,47,-2.3,2.6,0.2
20171206,69,0.6,1.3,0.9
20171207,66,2.6,1.7,0.9
20171208,49,-1.3,2.8,0.2
20171209,62,0.7,1.3,0
20171210,70,3.5,2.3,2.2
20171211,49,-3,4.1,0.2
20171212,47,-6,2.7,0
20171213,45,-5.2,2.3,0
20171214,50,-4,1.1,0
20171215,48,-0.8,1.4,0
20171216,49,-1.7,3.1,0.2
20171217,50,-4.4,2.3,0.1
20171218,66,-0.2,1.7,0.3
20171219,52,-1.3,2.6,0.1
20171220,61,-1.5,1.5,0.7
20171221,65,-0.1,1.6,0
20171222,68,1.7,1.4,0
20171223,75,3.9,1.1,0
20171224,80,4.3,2.3,14.2
20171225,49,0.2,3.1,0
20171226,51,-0.6,3.1,0.1
20171227,38,-3.9,2.7,0
20171228,52,-1.5,1.5,0
20171229,70,2.9,1.7,0
20171230,77,2.9,1,0.6
20171231,56,2.1,2.8,0.4
20180101,51,-0.4,1.9,0
20180102,57,0.2,1.8,0
20180103,46,-1.6,2.4,0
20180104,51,-1.7,1.6,0
20180105,54,-0.1,2,0
20180106,54,-0.7,2,0
20180107,60,-0.3,1,0.5
20180108,76,2.3,2,2.4
20180109,65,-1.3,3.7,1.4
20180110,63,-4.5,3,2.2
20180111,59,-8.2,2.7,0.8
20180112,54,-8.5,2.2,0
20180113,69,-3.1,1.3,0.1
20180114,71,-0.3,1.3,0
20180115,70,4.4,1.5,0
20180116,80,3.8,1.1,7
20180117,87,4.3,1.4,5
20180118,70,3.7,1.8,0
20180119,55,1.3,1.5,0
20180120,64,1.2,1.4,0
20180121,60,1.2,1.1,0
20180122,63,2.9,1.9,1.2
20180123,46,-6.4,4,0
20180124,38,-10.4,3.5,0
20180125,41,-9.9,3.2,0
20180126,44,-10.4,3.2,0
20180127,44,-7,1.6,0
20180128,39,-2.7,2.7,0
20180129,45,-5.9,2.9,0.1
20180130,55,-4.6,1.9,0.1
20180131,54,-1,1.5,0
20180201,46,-2.1,1.6,0
20180202,48,-2.4,1.7,0
20180203,50,-4.5,3.5,0.3
20180204,46,-7.1,3.4,0.2
20180205,46,-7.4,3,0.1
20180206,47,-8,2.8,0.1
20180207,47,-6.7,1.9,0
20180208,46,-3.6,1.3,0
20180209,53,1.4,1.3,0
20180210,49,1.5,2.9,0
20180211,52,-3.6,3.2,0.7
20180212,57,-4.1,3.1,0.4
20180213,54,-0.7,2.5,0.1
20180214,60,4.7,2.8,0
20180215,43,1.9,2,0
20180216,43,1,2,0
20180217,31,-0.2,2.9,0
20180218,34,0.8,1.4,0
20180219,46,2.8,1.3,0
20180220,46,2.7,1.8,0
20180221,33,0.5,2.2,0
20180222,47,0.6,1.8,0.1
20180223,65,4.4,2.1,1
20180224,60,4.6,1.8,0.1
20180225,57,3.8,1.6,0
20180226,51,3.1,1.3,0
20180227,57,5.1,1.2,0
20180228,80,5.6,2.9,29.2
20180301,58,2.8,4.6,0.9
20180302,47,1.3,1.8,0
20180303,54,7.6,1.5,0
20180304,79,11.8,2,16
20180305,81,5.7,3.2,12.1
20180306,65,4.7,1.8,0
20180307,71,5.1,2.3,5.1
20180308,87,3.3,2.4,16.7
20180309,75,3.5,1.6,0.1
20180310,68,4.8,1.7,0
20180311,62,6.4,1.7,0
20180312,63,7.9,1.5,0
20180313,62,12.3,2.3,0
20180314,66,15.2,2,0
20180315,91,12.8,1.9,23.9
20180316,69,5.2,3.1,0.7
20180317,64,5.4,1.6,0
20180318,75,8,1.2,6
20180319,85,8.5,2.9,19.9
20180320,54,5.3,4.6,0.6
20180321,83,1.8,3,8.6
20180322,65,5,2.2,0
20180323,63,6.2,1.7,0
20180324,59,9.1,2,0
20180325,61,10.8,1.9,0
20180326,59,12,1.8,0
20180327,59,13.7,1.9,0
20180328,60,15,2.2,0
20180329,67,14.5,1.7,0
20180330,60,12.7,2,0
20180331,57,14,1.7,0
20180401,66,15.8,1.7,0
20180402,69,17.8,2,0
20180403,71,18,2,0.1
20180404,85,11.5,2.4,14.9
20180405,89,8.5,2.3,12.6
20180406,69,7.9,3.5,16.9
20180407,46,5,4.5,0.3
20180408,56,7.2,3,0.8
20180409,58,10.7,1.8,0
20180410,60,15.1,3.5,1.7
20180411,52,15.5,3.4,2.3
20180412,40,13.2,2.2,0
20180413,41,12.8,2.4,0
20180414,85,9.5,2.4,22.9
20180415,63,10.5,2.9,0
20180416,61,10.9,1.7,0
20180417,61,12.6,1.6,0
20180418,54,13.2,1.7,0
20180419,45,15.1,1.9,0
20180420,52,17.7,1.4,0
20180421,51,18.8,1.8,0
20180422,71,15.7,2.4,4.7
20180423,92,11.2,3.2,45.9
20180424,83,11.6,2.6,10.5
20180425,57,13,1.6,0.1
20180426,59,14.6,1.6,0
20180427,59,14.9,2,0
20180428,59,15.9,1.8,0
20180429,55,16.5,2,0
20180430,67,18.8,1.9,0
20180501,78,18.6,1.5,0.5
20180502,88,14.9,2.3,12.9
20180503,60,12,3.7,0.9
20180504,45,14.5,3.5,0
20180505,48,18.1,2.7,0
20180506,92,15.9,1.8,19.5
20180507,85,16.4,1.5,12
20180508,71,15.1,2.9,0.5
20180509,68,13.6,2.2,0
20180510,70,15.2,1.7,0
20180511,60,16.9,1.7,0
20180512,84,16,1.9,16.7
20180513,81,17.3,1.9,3.3
20180514,71,19.3,1.5,0
20180515,66,22.5,1.5,0
20180516,88,22.9,2.4,5.9
20180517,87,22.8,2.5,17.3
20180518,90,17.5,2.3,9.5
20180519,66,15.7,2.7,0.1
20180520,55,15.7,3,0
20180521,68,16.2,2.1,0
20180522,78,17.5,1.4,6.6
20180523,67,18.1,2.3,13.5
20180524,55,18.9,2,0
20180525,53,19.8,1.6,0
20180526,62,20,1.5,0
20180527,69,19.5,1.2,0
20180528,72,20.4,1.5,0.6
20180529,77,21.4,1.4,1.5
20180530,78,20.7,1.7,2.2
20180531,66,19.7,1.8,0
20180601,61,22.1,1.6,0
20180602,56,23.1,1.6,0
20180603,56,22.6,1.5,0
20180604,61,22.3,1.5,0
20180605,71,21.6,1.4,1.4
20180606,72,22.4,1.5,0
20180607,71,23.2,1.6,0
20180608,71,22.4,1.8,0
20180609,71,21.2,2.5,1.1
20180610,72,19.7,2.4,1.2
20180611,79,18.5,1.8,7
20180612,74,19.5,1.6,0.9
20180613,73,20.4,1.8,0
20180614,72,20.5,2.4,1.6
20180615,65,19.9,2.6,0.6
20180616,66,19.7,2.1,0
20180617,73,20.8,1.3,0
20180618,68,23.3,1.4,0
20180619,80,21.3,1.2,3.2
20180620,72,22.5,1.8,0
20180621,62,23.1,2,0
20180622,55,23.8,1.5,0
20180623,58,24,1.9,0
20180624,62,25.5,1.9,0
20180625,62,25.4,1.4,0
20180626,87,23.4,2.5,29.4
20180627,84,24.4,2.4,31.4
20180628,88,23,1.6,39.1
20180629,83,24.2,1.5,2.6
20180630,87,23.2,1.5,12.4
20180701,92,22.7,2,67.4
20180702,92,23.5,1.6,44.3
20180703,84,24.8,2.4,12.2
20180704,81,25.6,2,10.1
20180705,88,23.6,1.5,11.1
20180706,81,21.8,2.6,5
20180707,70,21.3,2.7,0.2
20180708,72,20.9,2.2,0
20180709,91,20.2,1.7,12.3
20180710,85,24,1.6,2.4
20180711,83,26.1,1.4,3.1
20180712,80,27.4,1.6,0
20180713,77,27.8,1.6,0
20180714,75,27.9,1.6,0
20180715,74,28.2,1.5,0
20180716,72,28.2,1.4,0
20180717,72,28.1,1.6,0
20180718,74,27.8,1.4,0
20180719,73,28.1,1.4,0
20180720,72,28.7,1.3,0
20180721,70,29.3,1.4,0
20180722,68,29.6,1.7,0
20180723,69,29.6,1.6,0
20180724,72,29.7,1.6,0
20180725,73,29.7,1.8,0
20180726,72,29.9,1.5,0
20180727,75,30,1.5,0.1
20180728,78,28.9,1.6,3.6
20180729,67,29.4,2.5,0.1
20180730,68,29,2.2,0.2
20180731,67,29.2,1.8,0
20180801,66,30,1.7,0
20180802,67,30.2,1.7,0
20180803,68,30.1,1.9,0.1
20180804,70,30.3,1.9,0
20180805,70,30,2,1.6
20180806,76,29.1,1.6,12.1
20180807,76,28.6,1.6,1.2
20180808,75,28.8,1.5,1.6
20180809,78,28.5,1.5,3
20180810,82,27.7,1.5,8.2
20180811,76,27.7,1.8,0.9
20180812,76,28.1,1.7,0.5
20180813,74,29.7,1.6,0.9
20180814,69,29.9,1.4,0
20180815,71,29.4,1.8,3.5
20180816,72,27.1,2.7,5.2
20180817,58,25.1,3.1,0
20180818,63,24.2,2,0
20180819,67,25.2,1.4,0
20180820,69,26.4,2.1,0
20180821,71,26.8,1.9,2.2
20180822,67,28.9,2.3,0
20180823,78,27.1,3.7,25.3
20180824,84,25.6,3.4,20.6
20180825,80,24.5,1.5,1.1
20180826,89,22.3,1.6,54.3
20180827,94,23.5,1.4,45.5
20180828,89,25.1,1.4,30.3
20180829,83,26.1,2,16.9
20180830,85,26.3,2,15.2
20180831,87,23.7,1.6,31.7
20180901,77,23.3,2,8.2
20180902,77,22.4,1.9,1.4
20180903,89,23.8,1.6,32.1
20180904,76,23.7,2.2,26.6
20180905,66,23.3,2.2,0
20180906,77,22.6,1.5,1.1
20180907,75,21.3,1.9,4.5
20180908,70,19.5,1.4,0
20180909,69,20.4,1.7,0.5
20180910,66,20.6,2,0.1
20180911,66,19.6,2.2,0
20180912,72,21,1.7,0.1
20180913,84,20.9,1.5,2.9
20180914,88,21.6,1.7,11
20180915,91,22,1.1,2.3
20180916,84,22.7,1.3,0.4
20180917,76,21.9,1.3,0.1
20180918,72,21,1.3,0
20180919,78,20.6,1,2.4
20180920,91,19.7,1.7,12.6
20180921,93,19.3,1.5,26.4
20180922,74,20.3,1.5,0.6
20180923,72,18.9,1.5,0.2
20180924,68,16.6,1.5,0
20180925,68,16.5,1.6,0.3
20180926,68,17.8,2.1,0.5
20180927,68,17.2,1.8,0
20180928,75,16.9,1.5,0
20180929,76,18.6,1.6,1.8
20180930,63,18.5,2.6,0.7
20181001,62,16,2.9,1.2
20181002,71,15.5,1.4,0
20181003,72,15.5,1.2,0
20181004,70,18.1,2,0.4
20181005,93,17.5,2.4,57.9
20181006,87,18.8,3.9,81.2
20181007,71,17.6,1.7,0
20181008,62,14.5,1.5,0
20181009,72,14.8,1.2,0
20181010,64,13.9,2.6,1.6
20181011,57,10.7,2.2,0
20181012,67,10.4,1.3,0
20181013,72,11.8,1.2,0
20181014,72,13.1,1.2,0
20181015,73,14,1.3,0
20181016,78,13,1.1,0.3
20181017,73,12.4,1.3,1.5
20181018,73,11.6,1.8,6.3
20181019,70,12.1,1.7,0
20181020,70,11.5,1.1,0
20181021,68,11.6,1,0
20181022,72,12.8,0.9,0
20181023,78,13.2,1.3,1.2
20181024,71,12.2,1.3,0
20181025,70,12.3,1.1,0
20181026,83,12.3,1.6,6.9
20181027,57,10.6,3.2,0.3
20181028,71,10.6,2.2,5
20181029,70,9.8,2,0.3
20181030,61,7.5,1.9,0
20181031,66,7.8,1.6,0
20181101,67,7.7,1.3,0
20181102,67,9,1.1,0
20181103,67,9.7,1,0
20181104,67,10.2,1.1,0
20181105,73,10.7,1,0
20181106,79,11.8,1,0.2
20181107,88,12.8,1,6.1
20181108,93,14,2.1,34.6
20181109,70,12.4,2.9,0.4
20181110,75,10.9,1.3,0
20181111,81,9.5,1,1.1
20181112,72,9.3,1.5,1
20181113,74,8.8,1.3,0.4
20181114,76,8.5,1.1,0.4
20181115,76,8.7,1,0
20181116,78,9,1.2,1
20181117,65,7.4,1.5,0
20181118,59,6.4,1.2,0
20181119,62,7.2,1.2,0
20181120,53,6.1,1.3,0.1
20181121,64,6.2,1.4,0.7
20181122,50,4.1,2.4,0
20181123,50,2.3,1.4,0
20181124,78,3.7,1.4,4.3
20181125,82,5.7,1.2,0
20181126,77,5.9,1,0
20181127,75,7.8,1.3,0
20181128,54,5.9,1.5,0
20181129,54,5,1,0
20181130,59,5.1,1.2,0
20181201,62,5.4,1.2,0
20181202,71,8.5,1.3,0.2
20181203,92,12.1,1.1,8.6
20181204,78,10.2,2.3,12.2
20181205,54,3.9,1.9,0
20181206,72,4,2.1,2.5
20181207,43,-3,3.8,0
20181208,47,-5,2.5,0.1
20181209,42,-4.4,2,0
20181210,47,-1.9,1.4,0
20181211,78,0.3,1.3,1.8
20181212,60,-0.5,2.2,0
20181213,62,-0.3,2.2,0.3
20181214,56,-2.4,2,0
20181215,55,-1.9,1.1,0
20181216,73,0.6,1.1,0.6
20181217,61,3.2,2.2,0.1
20181218,64,2.5,1.7,0
20181219,66,5.1,1.5,0
20181220,67,4.2,0.9,0
20181221,69,5.1,1,0
20181222,70,6.7,1.1,0
20181223,52,5.5,2.7,0.9
20181224,48,-0.3,2,0
20181225,58,0.4,1.3,0
20181226,45,2.5,2.2,0
20181227,31,-4.8,3.9,0
20181228,47,-7,2.9,0.1
20181229,43,-5.1,3,0
20181230,48,-4.7,1.8,0
20181231,47,-3.2,1.5,0
20190101,58,-2.1,2.5,0.1
20190102,53,-2.5,2.1,0
20190103,48,-2.1,1.6,0
20190104,53,-0.7,1.4,0
20190105,49,0.2,2.1,0
20190106,46,-1.3,1.6,0
20190107,53,-0.5,1.8,0
20190108,46,-0.7,2.8,0
20190109,40,-2.9,1.6,0
20190110,51,0.5,2,0
20190111,63,2.1,1.3,0
20190112,77,3,1.3,2.4
20190113,73,1.3,1.3,0
20190114,71,1,1.1,0
20190115,61,0.9,2.7,0.1
20190116,48,-3.2,2.5,0
20190117,55,0.4,2.4,0
20190118,56,0.8,1.5,0
20190119,62,2.9,1,0.2
20190120,49,1.6,3.2,0.1
20190121,53,0.5,2.7,0
20190122,59,2.6,2,0
20190123,54,3.1,2.3,0
20190124,43,0.7,1.5,0
20190125,44,-0.4,2.5,0
20190126,40,-1.8,2.7,0
20190127,51,-0.2,1.8,0
20190128,48,2.6,3,0.2
20190129,48,0,1.3,0
20190130,48,3.5,1.5,0
20190131,63,0.3,2.3,4.9
20190201,56,-1.3,2.5,0
20190202,63,2.1,1.6,0
20190203,89,5.6,2.1,12.8
20190204,42,2.5,2.5,0
20190205,49,2.9,1.3,0
20190206,60,5.6,1.3,0
20190207,53,2.1,3,0.5
20190208,39,-2,2.1,0
20190209,38,-1.7,3,0
20190210,42,-1.4,1.8,0
20190211,41,-0.8,2.7,0
20190212,50,0.1,1.6,0
20190213,41,0.3,2.3,0
20190214,50,0.6,1.5,0.1
20190215,63,2,1.9,0.4
20190216,56,-0.3,2.9,0.1
20190217,49,-0.2,2.3,0
20190218,48,2.2,1.2,0.1
20190219,89,2.9,1.6,16.3
20190220,68,2.8,2.3,0
20190221,68,2.7,1.3,0
20190222,65,3.9,1.3,0
20190223,63,5,1.5,0
20190224,61,6.1,1.6,0
20190225,59,6,1.8,0
20190226,53,5.4,1.5,0
20190227,65,7.1,1.2,0.4
20190228,63,6.8,1.6,0.1
20190301,58,6,1.6,0
20190302,57,6.9,1.4,0
20190303,55,8.7,1.3,0
20190304,58,8.8,1.7,0
